locus_tag	ftype	length_bp	gene	EC_number	COG	product
EMKOGNAN_01412	CDS	1554				hypothetical protein
EMKOGNAN_01413	CDS	297	erpA_2			Iron-sulfur cluster insertion protein ErpA
EMKOGNAN_01414	CDS	369	cheY_1		COG0784	Chemotaxis protein CheY
EMKOGNAN_01415	CDS	618				hypothetical protein
EMKOGNAN_01416	CDS	510	cobP	2.7.1.156		Bifunctional adenosylcobalamin biosynthesis protein CobP
EMKOGNAN_01417	CDS	777				hypothetical protein
EMKOGNAN_01418	CDS	1275	fpgS	6.3.2.17		Folylpolyglutamate synthase
EMKOGNAN_01419	CDS	414	phaJ	4.2.1.119	COG2030	(R)-specific enoyl-CoA hydratase
EMKOGNAN_01420	CDS	450				hypothetical protein
EMKOGNAN_01421	CDS	768				hypothetical protein
EMKOGNAN_01422	CDS	891				hypothetical protein
EMKOGNAN_01423	CDS	609				hypothetical protein
EMKOGNAN_01424	CDS	681	lolD_2	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
EMKOGNAN_01425	CDS	561				hypothetical protein
EMKOGNAN_01426	CDS	351	rplT		COG0292	50S ribosomal protein L20
EMKOGNAN_01427	CDS	198	rpmI			50S ribosomal protein L35
EMKOGNAN_01428	CDS	321	cndB1			Chloroacetanilide N-alkylformylase 1, ferredoxin component
EMKOGNAN_01429	CDS	2733	ppc	4.1.1.31	COG2352	Phosphoenolpyruvate carboxylase
EMKOGNAN_01430	CDS	477				hypothetical protein
EMKOGNAN_01431	CDS	321				hypothetical protein
EMKOGNAN_01432	CDS	1503				hypothetical protein
EMKOGNAN_01433	CDS	813			COG3039	IS5 family transposase ISBf6
EMKOGNAN_01434	CDS	870				hypothetical protein
EMKOGNAN_01435	CDS	315				hypothetical protein
EMKOGNAN_01436	CDS	267				hypothetical protein
EMKOGNAN_01437	CDS	381				hypothetical protein
EMKOGNAN_01438	CDS	267				hypothetical protein
EMKOGNAN_01439	CDS	1446	sufB		COG0719	FeS cluster assembly protein SufB
EMKOGNAN_01440	CDS	1494				hypothetical protein
EMKOGNAN_01441	CDS	3267				TonB-dependent receptor P26
EMKOGNAN_01442	CDS	1668	arnT	2.4.2.43	COG1807	Undecaprenyl phosphate-alpha-4-amino-4-deoxy-L-arabinose arabinosyl transferase
EMKOGNAN_01443	CDS	1410				hypothetical protein
EMKOGNAN_01444	CDS	462				hypothetical protein
EMKOGNAN_01445	CDS	1902	acsA_1	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
EMKOGNAN_01446	CDS	1764				hypothetical protein
EMKOGNAN_01447	CDS	696				hypothetical protein
EMKOGNAN_01448	CDS	2043	btuB_10			Vitamin B12 transporter BtuB
EMKOGNAN_01449	CDS	2436				hypothetical protein
EMKOGNAN_01450	CDS	5283	pknD_5	2.7.11.1		Serine/threonine-protein kinase PknD
EMKOGNAN_01451	CDS	5268	pknD_6	2.7.11.1		Serine/threonine-protein kinase PknD
EMKOGNAN_01452	CDS	480				hypothetical protein
EMKOGNAN_01453	CDS	546	msrB	1.8.4.12		Peptide methionine sulfoxide reductase MsrB
EMKOGNAN_01454	CDS	1482	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
EMKOGNAN_01455	CDS	2241				hypothetical protein
EMKOGNAN_01456	CDS	813			COG3039	IS5 family transposase ISBf6
EMKOGNAN_01457	CDS	1527	rho	3.6.4.-		Transcription termination factor Rho
EMKOGNAN_01458	CDS	519				hypothetical protein
EMKOGNAN_01459	CDS	390				hypothetical protein
EMKOGNAN_01460	CDS	870	prmC	2.1.1.297		Release factor glutamine methyltransferase
EMKOGNAN_01461	CDS	753	tpiA	5.3.1.1		Triosephosphate isomerase
EMKOGNAN_01462	CDS	4425				hypothetical protein
EMKOGNAN_01463	CDS	876	wbnK	2.4.1.308		O-antigen biosynthesis glycosyltransferase WbnK
EMKOGNAN_01464	CDS	1005				hypothetical protein
EMKOGNAN_01465	CDS	399				hypothetical protein
EMKOGNAN_01466	CDS	543	tsnR	2.1.1.230		23S rRNA (adenosine(1067)-2'-O)-methyltransferase
EMKOGNAN_01467	CDS	1314	mrdB	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase MrdB
EMKOGNAN_01468	CDS	417				hypothetical protein
EMKOGNAN_01469	CDS	996	lpxL	2.3.1.241		Lipid A biosynthesis lauroyltransferase
EMKOGNAN_01470	CDS	810				hypothetical protein
EMKOGNAN_01471	CDS	1242				hypothetical protein
EMKOGNAN_01472	CDS	768				hypothetical protein
EMKOGNAN_01473	CDS	1776				hypothetical protein
EMKOGNAN_01474	CDS	1077				hypothetical protein
EMKOGNAN_01475	CDS	4551	gltB_1	1.4.7.1		Ferredoxin-dependent glutamate synthase 1
EMKOGNAN_01476	CDS	1488	gltB_2	1.4.1.13	COG0493	Glutamate synthase [NADPH] small chain
EMKOGNAN_01477	CDS	366				hypothetical protein
EMKOGNAN_01478	CDS	516				hypothetical protein
EMKOGNAN_01479	CDS	1560				hypothetical protein
EMKOGNAN_01480	CDS	402				hypothetical protein
EMKOGNAN_01481	CDS	2829				hypothetical protein
EMKOGNAN_01482	CDS	2469	nrdA	1.17.4.1	COG0209	Ribonucleoside-diphosphate reductase 1 subunit alpha
EMKOGNAN_01483	CDS	165				hypothetical protein
EMKOGNAN_01484	CDS	2046	ligA	6.5.1.2		DNA ligase
EMKOGNAN_01485	CDS	1185				hypothetical protein
EMKOGNAN_01486	CDS	780	kynB_3	3.5.1.9		Kynurenine formamidase
EMKOGNAN_01487	CDS	426				hypothetical protein
EMKOGNAN_01488	CDS	1674				hypothetical protein
EMKOGNAN_01489	CDS	1290				hypothetical protein
EMKOGNAN_01490	CDS	954				hypothetical protein
EMKOGNAN_01491	CDS	858				hypothetical protein
EMKOGNAN_01492	CDS	1623				hypothetical protein
EMKOGNAN_01493	CDS	1830	btuB_11			Vitamin B12 transporter BtuB
EMKOGNAN_01494	CDS	2337				hypothetical protein
EMKOGNAN_01495	CDS	759	COQ3_1	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
EMKOGNAN_01496	CDS	306				hypothetical protein
EMKOGNAN_01497	CDS	1263				hypothetical protein
EMKOGNAN_01498	CDS	228				hypothetical protein
EMKOGNAN_01499	CDS	411				hypothetical protein
EMKOGNAN_01500	CDS	336				hypothetical protein
EMKOGNAN_01501	CDS	1386	odhB	2.3.1.61		Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex
EMKOGNAN_01502	CDS	912				hypothetical protein
EMKOGNAN_01503	CDS	579				hypothetical protein
EMKOGNAN_01504	CDS	777	aviRb	2.1.1.208		23S rRNA (uridine(2479)-2'-O)-methyltransferase
EMKOGNAN_01505	CDS	570				hypothetical protein
EMKOGNAN_01506	CDS	1656				hypothetical protein
EMKOGNAN_01507	CDS	897				hypothetical protein
EMKOGNAN_01508	CDS	1227	sasA_15	2.7.-.-		Adaptive-response sensory-kinase SasA
EMKOGNAN_01509	CDS	378				hypothetical protein
EMKOGNAN_01510	CDS	1161	bhbA	5.4.99.2		Methylmalonyl-CoA mutase
EMKOGNAN_01511	CDS	1095				hypothetical protein
EMKOGNAN_01512	CDS	363				hypothetical protein
EMKOGNAN_01513	CDS	117				hypothetical protein
EMKOGNAN_01514	CDS	543				hypothetical protein
EMKOGNAN_01515	CDS	1521				hypothetical protein
EMKOGNAN_01516	CDS	438				hypothetical protein
EMKOGNAN_01517	CDS	807				hypothetical protein
EMKOGNAN_01518	CDS	1221				hypothetical protein
EMKOGNAN_01519	CDS	174				hypothetical protein
EMKOGNAN_01520	CDS	186				hypothetical protein
EMKOGNAN_01521	CDS	633				hypothetical protein
EMKOGNAN_01522	CDS	441				hypothetical protein
EMKOGNAN_01523	CDS	474				hypothetical protein
EMKOGNAN_01524	CDS	267				hypothetical protein
EMKOGNAN_01525	CDS	489				hypothetical protein
EMKOGNAN_01526	CDS	3432				hypothetical protein
EMKOGNAN_01527	CDS	762				hypothetical protein
EMKOGNAN_01528	CDS	948	dpnM_1	2.1.1.72		Modification methylase DpnIIA
EMKOGNAN_01529	CDS	3006	secD			Protein translocase subunit SecD
EMKOGNAN_01530	CDS	363				hypothetical protein
EMKOGNAN_01531	CDS	2037				hypothetical protein
EMKOGNAN_01532	CDS	438	slyA_1		COG1846	Transcriptional regulator SlyA
EMKOGNAN_01533	CDS	978				hypothetical protein
EMKOGNAN_01534	CDS	1011				hypothetical protein
EMKOGNAN_01535	CDS	1071	pyrD	1.3.5.2	COG0167	Dihydroorotate dehydrogenase (quinone)
EMKOGNAN_01536	CDS	1023	yajO	1.1.-.-	COG0667	1-deoxyxylulose-5-phosphate synthase YajO
EMKOGNAN_01537	CDS	198				hypothetical protein
EMKOGNAN_01538	CDS	576	algU_1		COG1595	RNA polymerase sigma-H factor
EMKOGNAN_01539	CDS	576				hypothetical protein
EMKOGNAN_01540	CDS	438				hypothetical protein
EMKOGNAN_01541	CDS	546				hypothetical protein
EMKOGNAN_01542	CDS	717				hypothetical protein
EMKOGNAN_01543	CDS	705				hypothetical protein
EMKOGNAN_01544	CDS	222				hypothetical protein
EMKOGNAN_01545	CDS	1593		2.1.1.72		Modification methylase Eco57IB
EMKOGNAN_01546	CDS	303				hypothetical protein
EMKOGNAN_01547	CDS	1677				hypothetical protein
EMKOGNAN_01548	CDS	2175				hypothetical protein
EMKOGNAN_01549	CDS	2298	mrcA_1		COG5009	Penicillin-binding protein 1A
EMKOGNAN_01550	CDS	2079	sasA_16	2.7.-.-		Adaptive-response sensory-kinase SasA
EMKOGNAN_01551	CDS	1641				hypothetical protein
EMKOGNAN_01552	CDS	1425	gatA_1	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
EMKOGNAN_01553	CDS	126				hypothetical protein
EMKOGNAN_01554	CDS	243	tatA			Sec-independent protein translocase protein TatA
EMKOGNAN_01555	CDS	2949				hypothetical protein
EMKOGNAN_01556	CDS	597	hppA1_1	7.2.3.-	COG3808	Putative K(+)-stimulated pyrophosphate-energized sodium pump
EMKOGNAN_01557	CDS	1701	hppA1_2	7.2.3.-	COG3808	Putative K(+)-stimulated pyrophosphate-energized sodium pump
EMKOGNAN_01558	CDS	585				hypothetical protein
EMKOGNAN_01559	CDS	1377				hypothetical protein
EMKOGNAN_01560	CDS	2856				hypothetical protein
EMKOGNAN_01561	tRNA	86				tRNA-Ser(tga)
EMKOGNAN_01562	CDS	1785				hypothetical protein
EMKOGNAN_01563	CDS	651				hypothetical protein
EMKOGNAN_01564	CDS	1011				hypothetical protein
EMKOGNAN_01565	CDS	747	btsR_1		COG3279	Transcriptional regulatory protein BtsR
EMKOGNAN_01566	CDS	1269				hypothetical protein
EMKOGNAN_01567	CDS	906				hypothetical protein
EMKOGNAN_01568	CDS	402				hypothetical protein
EMKOGNAN_01569	CDS	2067				hypothetical protein
EMKOGNAN_01570	CDS	441				hypothetical protein
EMKOGNAN_01571	CDS	201			COG0776	DNA-binding protein HU
EMKOGNAN_01572	CDS	861	bepA_3	3.4.-.-		Beta-barrel assembly-enhancing protease
EMKOGNAN_01573	CDS	1095	pdxA2	1.1.1.408	COG1995	D-threonate 4-phosphate dehydrogenase
EMKOGNAN_01574	CDS	819				hypothetical protein
EMKOGNAN_01575	CDS	399				putative protein
EMKOGNAN_01576	CDS	1488	sasA_17	2.7.-.-		Adaptive-response sensory-kinase SasA
EMKOGNAN_01577	CDS	810				hypothetical protein
EMKOGNAN_01578	CDS	3870	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
EMKOGNAN_01579	CDS	405				hypothetical protein
EMKOGNAN_01580	CDS	366				hypothetical protein
EMKOGNAN_01581	CDS	360				hypothetical protein
EMKOGNAN_01582	CDS	351				hypothetical protein
EMKOGNAN_01583	CDS	369				hypothetical protein
EMKOGNAN_01584	CDS	156				hypothetical protein
EMKOGNAN_01585	CDS	576				hypothetical protein
EMKOGNAN_01586	CDS	423				hypothetical protein
EMKOGNAN_01587	CDS	234				hypothetical protein
EMKOGNAN_01588	CDS	276				hypothetical protein
EMKOGNAN_01589	CDS	285				hypothetical protein
EMKOGNAN_01590	CDS	354				hypothetical protein
EMKOGNAN_01591	CDS	1176				hypothetical protein
EMKOGNAN_01592	CDS	297				hypothetical protein
EMKOGNAN_01593	CDS	333				hypothetical protein
EMKOGNAN_01594	CDS	204				hypothetical protein
EMKOGNAN_01595	CDS	2403				hypothetical protein
EMKOGNAN_01596	CDS	2760	leuS	6.1.1.4	COG0495	Leucine--tRNA ligase
EMKOGNAN_01597	CDS	1545				hypothetical protein
EMKOGNAN_01598	CDS	723				hypothetical protein
EMKOGNAN_01599	CDS	381	recF_1			DNA replication and repair protein RecF
EMKOGNAN_01600	CDS	1251				hypothetical protein
EMKOGNAN_01601	CDS	3708				hypothetical protein
EMKOGNAN_01602	CDS	1914				hypothetical protein
EMKOGNAN_01603	CDS	633				hypothetical protein
EMKOGNAN_01604	CDS	23694				hypothetical protein
EMKOGNAN_01605	CDS	5478				hypothetical protein
EMKOGNAN_01606	CDS	666	COQ5_1	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
EMKOGNAN_01607	CDS	711				hypothetical protein
EMKOGNAN_01608	CDS	978	gloB_2	3.1.2.6		Hydroxyacylglutathione hydrolase
EMKOGNAN_01609	CDS	1227				hypothetical protein
EMKOGNAN_01610	CDS	780				hypothetical protein
EMKOGNAN_01611	CDS	441				hypothetical protein
EMKOGNAN_01612	CDS	252				hypothetical protein
EMKOGNAN_01613	CDS	237				hypothetical protein
EMKOGNAN_01614	CDS	219				hypothetical protein
EMKOGNAN_01615	CDS	300				hypothetical protein
EMKOGNAN_01616	CDS	330				hypothetical protein
EMKOGNAN_01617	CDS	546				hypothetical protein
EMKOGNAN_01618	CDS	1422				hypothetical protein
EMKOGNAN_01619	CDS	327				hypothetical protein
EMKOGNAN_01620	CDS	1494				hypothetical protein
EMKOGNAN_01621	CDS	588				hypothetical protein
EMKOGNAN_01622	CDS	339				hypothetical protein
EMKOGNAN_01623	CDS	765				hypothetical protein
EMKOGNAN_01624	CDS	1365				hypothetical protein
EMKOGNAN_01625	CDS	243				hypothetical protein
EMKOGNAN_01626	CDS	714				hypothetical protein
EMKOGNAN_01627	CDS	495				hypothetical protein
EMKOGNAN_01628	CDS	279				hypothetical protein
EMKOGNAN_01629	CDS	402				hypothetical protein
EMKOGNAN_01630	CDS	252				hypothetical protein
EMKOGNAN_01631	CDS	1107	dinG_2	3.1.-.-		3'-5' exonuclease DinG
EMKOGNAN_01632	CDS	135				hypothetical protein
EMKOGNAN_01633	tRNA	76				tRNA-Gly(tcc)
EMKOGNAN_01634	CDS	759				hypothetical protein
EMKOGNAN_01635	CDS	579				hypothetical protein
EMKOGNAN_01636	CDS	1032				hypothetical protein
EMKOGNAN_01637	CDS	414				hypothetical protein
EMKOGNAN_01638	CDS	276				hypothetical protein
EMKOGNAN_01639	CDS	417				hypothetical protein
EMKOGNAN_01640	CDS	270				hypothetical protein
EMKOGNAN_01641	CDS	1194				hypothetical protein
EMKOGNAN_01642	CDS	264				hypothetical protein
EMKOGNAN_01643	CDS	3162				hypothetical protein
EMKOGNAN_01644	CDS	1905				hypothetical protein
EMKOGNAN_01645	CDS	366				hypothetical protein
EMKOGNAN_01646	CDS	1146				hypothetical protein
EMKOGNAN_01647	CDS	558				hypothetical protein
EMKOGNAN_01648	CDS	747				hypothetical protein
EMKOGNAN_01649	CDS	588				hypothetical protein
EMKOGNAN_01650	CDS	228				hypothetical protein
EMKOGNAN_01651	CDS	1035				hypothetical protein
EMKOGNAN_01652	CDS	1242				hypothetical protein
EMKOGNAN_01653	CDS	441				hypothetical protein
EMKOGNAN_01654	CDS	267				hypothetical protein
EMKOGNAN_01655	CDS	1713				hypothetical protein
EMKOGNAN_01656	CDS	966				hypothetical protein
EMKOGNAN_01657	CDS	351				hypothetical protein
EMKOGNAN_01658	CDS	339				hypothetical protein
EMKOGNAN_01659	CDS	219				hypothetical protein
EMKOGNAN_01660	CDS	201				hypothetical protein
EMKOGNAN_01661	CDS	420				hypothetical protein
EMKOGNAN_01662	CDS	660				hypothetical protein
EMKOGNAN_01663	CDS	228				hypothetical protein
EMKOGNAN_01664	CDS	774				hypothetical protein
EMKOGNAN_01665	CDS	3156				hypothetical protein
EMKOGNAN_01666	CDS	1008				hypothetical protein
EMKOGNAN_01667	CDS	456				hypothetical protein
EMKOGNAN_01668	CDS	243				hypothetical protein
EMKOGNAN_01669	CDS	324				hypothetical protein
EMKOGNAN_01670	CDS	288				hypothetical protein
EMKOGNAN_01671	CDS	411				hypothetical protein
EMKOGNAN_01672	CDS	270				hypothetical protein
EMKOGNAN_01673	CDS	216				hypothetical protein
EMKOGNAN_01674	CDS	174				hypothetical protein
EMKOGNAN_01675	CDS	720				hypothetical protein
EMKOGNAN_01676	CDS	1431	gshA	6.3.2.2		Glutamate--cysteine ligase
EMKOGNAN_01677	CDS	1284				hypothetical protein
EMKOGNAN_01678	CDS	951				hypothetical protein
EMKOGNAN_01679	CDS	1539	comM		COG0606	Competence protein ComM
EMKOGNAN_01680	CDS	1176	mdoC	2.1.-.-		Glucans biosynthesis protein C
EMKOGNAN_01681	CDS	465				hypothetical protein
EMKOGNAN_01682	CDS	333				hypothetical protein
EMKOGNAN_01683	CDS	1434	tig	5.2.1.8		Trigger factor
EMKOGNAN_01684	tRNA	83				tRNA-Leu(tag)
EMKOGNAN_01685	CDS	642				hypothetical protein
EMKOGNAN_01686	CDS	1605				hypothetical protein
EMKOGNAN_01687	CDS	525				hypothetical protein
EMKOGNAN_01688	CDS	717				hypothetical protein
EMKOGNAN_01689	CDS	936	hemC	2.5.1.61	COG0181	Porphobilinogen deaminase
EMKOGNAN_01690	CDS	1536				hypothetical protein
EMKOGNAN_01691	CDS	4401				hypothetical protein
EMKOGNAN_01692	CDS	444				hypothetical protein
EMKOGNAN_01693	CDS	588				hypothetical protein
EMKOGNAN_01694	CDS	258				hypothetical protein
EMKOGNAN_01695	CDS	396				hypothetical protein
EMKOGNAN_01696	CDS	300				hypothetical protein
EMKOGNAN_01697	CDS	444				hypothetical protein
EMKOGNAN_01698	CDS	753				hypothetical protein
EMKOGNAN_01699	CDS	741				hypothetical protein
EMKOGNAN_01700	CDS	291				hypothetical protein
EMKOGNAN_01701	CDS	393				hypothetical protein
EMKOGNAN_01702	CDS	300				hypothetical protein
EMKOGNAN_01703	CDS	405				hypothetical protein
EMKOGNAN_01704	CDS	381				hypothetical protein
EMKOGNAN_01705	CDS	630	rhtB		COG1280	Homoserine/homoserine lactone efflux protein
EMKOGNAN_01706	CDS	120				hypothetical protein
EMKOGNAN_01707	CDS	174				hypothetical protein
EMKOGNAN_01708	CDS	399				hypothetical protein
EMKOGNAN_01709	CDS	243				hypothetical protein
EMKOGNAN_01710	CDS	435				hypothetical protein
EMKOGNAN_01711	CDS	555				hypothetical protein
EMKOGNAN_01712	CDS	294				hypothetical protein
EMKOGNAN_01713	CDS	396				hypothetical protein
EMKOGNAN_01714	CDS	300				hypothetical protein
EMKOGNAN_01715	CDS	417				hypothetical protein
EMKOGNAN_01716	CDS	1080	ysdC	3.4.11.-	COG1363	Putative aminopeptidase YsdC
EMKOGNAN_01717	CDS	1581	pal_10			Peptidoglycan-associated lipoprotein
EMKOGNAN_01718	CDS	312				hypothetical protein
EMKOGNAN_01719	CDS	774				hypothetical protein
EMKOGNAN_01720	CDS	594	tpm	2.1.1.67		Thiopurine S-methyltransferase
EMKOGNAN_01721	CDS	1386				hypothetical protein
EMKOGNAN_01722	CDS	1491				hypothetical protein
EMKOGNAN_01723	CDS	9714				hypothetical protein
EMKOGNAN_01724	CDS	483				hypothetical protein
EMKOGNAN_01725	CDS	804	thyA2	2.1.1.45	COG0207	Thymidylate synthase 2
EMKOGNAN_01726	CDS	714				hypothetical protein
EMKOGNAN_01727	CDS	1068	rutD_1	3.5.1.-		Putative aminoacrylate hydrolase RutD
EMKOGNAN_01728	CDS	312	ygaV		COG0640	putative HTH-type transcriptional regulator YgaV
EMKOGNAN_01729	CDS	1110		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
EMKOGNAN_01730	CDS	636	yheH	3.6.3.-	COG1132	putative multidrug resistance ABC transporter ATP-binding/permease protein YheH
EMKOGNAN_01731	CDS	1326				hypothetical protein
EMKOGNAN_01732	CDS	1461				hypothetical protein
EMKOGNAN_01733	CDS	780	cysQ	3.1.3.7	COG1218	3'(2'),5'-bisphosphate nucleotidase CysQ
EMKOGNAN_01734	CDS	522				hypothetical protein
EMKOGNAN_01735	CDS	159				hypothetical protein
EMKOGNAN_01736	CDS	138				hypothetical protein
EMKOGNAN_01737	CDS	942	kpsF	5.3.1.13	COG0517	Arabinose 5-phosphate isomerase KpsF
EMKOGNAN_01738	CDS	978	hldD_1	5.1.3.20		ADP-L-glycero-D-manno-heptose-6-epimerase
EMKOGNAN_01739	CDS	2166	cpoB_2			Cell division coordinator CpoB
EMKOGNAN_01740	CDS	288				hypothetical protein
EMKOGNAN_01741	CDS	942				hypothetical protein
EMKOGNAN_01742	CDS	657	trmB	2.1.1.33	COG0220	tRNA (guanine-N(7)-)-methyltransferase
EMKOGNAN_01743	CDS	726				hypothetical protein
EMKOGNAN_01744	CDS	1476				hypothetical protein
EMKOGNAN_01745	CDS	1122				hypothetical protein
EMKOGNAN_01746	CDS	483	infC		COG0290	Translation initiation factor IF-3
EMKOGNAN_01747	CDS	216				hypothetical protein
EMKOGNAN_01748	CDS	1773	proS	6.1.1.15	COG0442	Proline--tRNA ligase
EMKOGNAN_01749	CDS	2505	gyrA_3	5.6.2.2		DNA gyrase subunit A
EMKOGNAN_01750	CDS	645				hypothetical protein
EMKOGNAN_01751	CDS	1419				hypothetical protein
EMKOGNAN_01752	CDS	855	ppx1_2	3.6.1.11	COG0248	Exopolyphosphatase 1
EMKOGNAN_01753	CDS	1107				hypothetical protein
EMKOGNAN_01754	CDS	1101	lpxB	2.4.1.182	COG0763	Lipid-A-disaccharide synthase
EMKOGNAN_01755	CDS	1095	mshA_2	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
EMKOGNAN_01756	CDS	396				hypothetical protein
EMKOGNAN_01757	CDS	1542				hypothetical protein
EMKOGNAN_01758	CDS	5667				hypothetical protein
EMKOGNAN_01759	CDS	651				hypothetical protein
EMKOGNAN_01760	CDS	258	pal_11			Peptidoglycan-associated lipoprotein
EMKOGNAN_01761	CDS	279				hypothetical protein
EMKOGNAN_01762	CDS	936	menH_3	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
EMKOGNAN_01763	CDS	129				hypothetical protein
EMKOGNAN_01764	CDS	354				hypothetical protein
EMKOGNAN_01765	CDS	1149	nifS	2.8.1.7	COG1104	Cysteine desulfurase NifS
EMKOGNAN_01766	CDS	669				hypothetical protein
EMKOGNAN_01767	CDS	660	ung	3.2.2.27	COG0692	Uracil-DNA glycosylase
EMKOGNAN_01768	CDS	222				hypothetical protein
EMKOGNAN_01769	CDS	2145				hypothetical protein
EMKOGNAN_01770	CDS	438				hypothetical protein
EMKOGNAN_01771	CDS	1116				hypothetical protein
EMKOGNAN_01772	CDS	1050	dppB		COG0601	Dipeptide transport system permease protein DppB
EMKOGNAN_01773	CDS	558	aroK	2.7.1.71	COG0703	Shikimate kinase
EMKOGNAN_01774	CDS	399				hypothetical protein
EMKOGNAN_01775	CDS	693	cpoB_3			Cell division coordinator CpoB
EMKOGNAN_01776	CDS	1554	bshC	6.-.-.-	COG4365	Putative cysteine ligase BshC
EMKOGNAN_01777	CDS	2064				hypothetical protein
EMKOGNAN_01778	CDS	1041				hypothetical protein
EMKOGNAN_01779	CDS	231				hypothetical protein
EMKOGNAN_01780	CDS	1788				hypothetical protein
EMKOGNAN_01781	CDS	840				hypothetical protein
EMKOGNAN_01782	CDS	1095				hypothetical protein
EMKOGNAN_01783	CDS	411				hypothetical protein
EMKOGNAN_01784	CDS	225				hypothetical protein
EMKOGNAN_01785	CDS	540				hypothetical protein
EMKOGNAN_01786	CDS	429				hypothetical protein
EMKOGNAN_01787	CDS	459				hypothetical protein
EMKOGNAN_01788	CDS	399				hypothetical protein
EMKOGNAN_01789	CDS	360				hypothetical protein
EMKOGNAN_01790	CDS	534				hypothetical protein
EMKOGNAN_01791	CDS	699	rluA	5.4.99.28	COG0564	Dual-specificity RNA pseudouridine synthase RluA
EMKOGNAN_01792	CDS	780				hypothetical protein
EMKOGNAN_01793	CDS	561				hypothetical protein
EMKOGNAN_01794	CDS	453	yqeY		COG1610	putative protein YqeY
EMKOGNAN_01795	CDS	90				hypothetical protein
EMKOGNAN_01796	CDS	729	pdxJ	2.6.99.2	COG0854	Pyridoxine 5'-phosphate synthase
EMKOGNAN_01797	CDS	213				hypothetical protein
EMKOGNAN_01798	CDS	192				hypothetical protein
EMKOGNAN_01799	CDS	1728		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
EMKOGNAN_01800	CDS	1371				hypothetical protein
EMKOGNAN_01801	CDS	1443				hypothetical protein
EMKOGNAN_01802	CDS	786	rutD_2	3.5.1.-		Putative aminoacrylate hydrolase RutD
EMKOGNAN_01803	CDS	1203				hypothetical protein
EMKOGNAN_01804	CDS	297				hypothetical protein
EMKOGNAN_01805	CDS	1257				hypothetical protein
