locus_tag	ftype	length_bp	gene	EC_number	COG	product
IDMHGAKP_01781	CDS	120	psbX			Photosystem II reaction center X protein
IDMHGAKP_01782	CDS	852				hypothetical protein
IDMHGAKP_01783	CDS	534	tolB_3			Tol-Pal system protein TolB
IDMHGAKP_01784	CDS	480	tolB_4			Tol-Pal system protein TolB
IDMHGAKP_01785	CDS	240				hypothetical protein
IDMHGAKP_01786	CDS	1032				hypothetical protein
IDMHGAKP_01787	CDS	414				hypothetical protein
IDMHGAKP_01788	CDS	915				hypothetical protein
IDMHGAKP_01789	CDS	1260	cbiET		COG2241	Cobalamin biosynthesis bifunctional protein CbiET
IDMHGAKP_01790	CDS	600	cbiC_1	5.4.99.60	COG2082	Cobalt-precorrin-8 methylmutase
IDMHGAKP_01791	CDS	720				hypothetical protein
IDMHGAKP_01792	CDS	858	rsbU	3.1.3.3	COG2208	Phosphoserine phosphatase RsbU
IDMHGAKP_01793	CDS	183				hypothetical protein
IDMHGAKP_01794	CDS	1182				hypothetical protein
IDMHGAKP_01795	CDS	1839	ftsH3	3.4.24.-		ATP-dependent zinc metalloprotease FtsH 3
IDMHGAKP_01796	CDS	600	coaE	2.7.1.24		Dephospho-CoA kinase
IDMHGAKP_01797	CDS	351				hypothetical protein
IDMHGAKP_01798	CDS	384				hypothetical protein
IDMHGAKP_01799	CDS	930	dmlR_2			HTH-type transcriptional regulator DmlR
IDMHGAKP_01800	CDS	627	ycaC	4.-.-.-	COG1335	putative hydrolase YcaC
IDMHGAKP_01801	CDS	606	drgA			Protein DrgA
IDMHGAKP_01802	CDS	378	ogt	2.1.1.63		Methylated-DNA--protein-cysteine methyltransferase
IDMHGAKP_01803	CDS	519				hypothetical protein
IDMHGAKP_01804	CDS	1965	nfdA	3.5.1.91		N-substituted formamide deformylase
IDMHGAKP_01805	CDS	570				hypothetical protein
IDMHGAKP_01806	CDS	603				hypothetical protein
IDMHGAKP_01807	CDS	258	rbr		COG1592	Rubrerythrin
IDMHGAKP_01808	CDS	624				hypothetical protein
IDMHGAKP_01809	CDS	234				hypothetical protein
IDMHGAKP_01810	CDS	558				IS630 family transposase ISAtsp7
IDMHGAKP_01811	CDS	204				hypothetical protein
IDMHGAKP_01812	CDS	582				hypothetical protein
IDMHGAKP_01813	CDS	1386				hypothetical protein
IDMHGAKP_01814	CDS	804				hypothetical protein
IDMHGAKP_01815	CDS	1599				hypothetical protein
IDMHGAKP_01816	CDS	540				hypothetical protein
IDMHGAKP_01817	CDS	297				hypothetical protein
IDMHGAKP_01818	CDS	264				hypothetical protein
IDMHGAKP_01819	CDS	234				IS701 family transposase IS701
IDMHGAKP_01820	CDS	615				IS701 family transposase ISAcma24
IDMHGAKP_01821	tRNA	75				tRNA-Arg(cct)
IDMHGAKP_01822	CDS	1575	lysS	6.1.1.6	COG1384	Lysine--tRNA ligase
IDMHGAKP_01823	CDS	1446		1.13.11.75		Apocarotenoid-15,15'-oxygenase
IDMHGAKP_01824	CDS	783				hypothetical protein
IDMHGAKP_01825	CDS	585				hypothetical protein
IDMHGAKP_01826	CDS	519				hypothetical protein
IDMHGAKP_01827	CDS	765			COG1842	Phage shock protein A 
IDMHGAKP_01828	CDS	735			COG1842	Phage shock protein A 
IDMHGAKP_01829	CDS	1446				hypothetical protein
IDMHGAKP_01830	CDS	315				hypothetical protein
IDMHGAKP_01831	CDS	1881	cpoB_4			Cell division coordinator CpoB
IDMHGAKP_01832	CDS	234				hypothetical protein
IDMHGAKP_01833	CDS	171				hypothetical protein
IDMHGAKP_01834	CDS	414				hypothetical protein
IDMHGAKP_01835	CDS	270				hypothetical protein
IDMHGAKP_01836	CDS	240				hypothetical protein
IDMHGAKP_01837	CDS	432				hypothetical protein
IDMHGAKP_01838	CDS	1371				hypothetical protein
IDMHGAKP_01839	CDS	651	rplC		COG0087	50S ribosomal protein L3
IDMHGAKP_01840	CDS	291	rplD_1			50S ribosomal protein L4
IDMHGAKP_01841	CDS	333	rplD_2			50S ribosomal protein L4
IDMHGAKP_01842	CDS	315	rplW			50S ribosomal protein L23
IDMHGAKP_01843	CDS	741	rplB		COG0090	50S ribosomal protein L2
IDMHGAKP_01844	CDS	279	rpsS		COG0185	30S ribosomal protein S19
IDMHGAKP_01845	CDS	363	rplV		COG0091	50S ribosomal protein L22
IDMHGAKP_01846	CDS	732	rpsC			30S ribosomal protein S3
IDMHGAKP_01847	CDS	417	rplP		COG0197	50S ribosomal protein L16
IDMHGAKP_01848	CDS	255				hypothetical protein
IDMHGAKP_01849	CDS	243	rpsQ		COG0186	30S ribosomal protein S17
IDMHGAKP_01850	CDS	366	rplN			50S ribosomal protein L14
IDMHGAKP_01851	CDS	351	rplX		COG0198	50S ribosomal protein L24
IDMHGAKP_01852	CDS	546	rplE		COG0094	50S ribosomal protein L5
IDMHGAKP_01853	CDS	402	rpsH		COG0096	30S ribosomal protein S8
IDMHGAKP_01854	CDS	564	rplF			50S ribosomal protein L6
IDMHGAKP_01855	CDS	366	rplR			50S ribosomal protein L18
IDMHGAKP_01856	CDS	540	rpsE		COG0098	30S ribosomal protein S5
IDMHGAKP_01857	CDS	447	rplO		COG0200	50S ribosomal protein L15
IDMHGAKP_01858	CDS	1308	secY		COG0201	Protein translocase subunit SecY
IDMHGAKP_01859	CDS	561	adk_1	2.7.4.3	COG0563	Adenylate kinase
IDMHGAKP_01860	CDS	225	infA			Translation initiation factor IF-1
IDMHGAKP_01861	CDS	384	rpsM		COG0099	30S ribosomal protein S13
IDMHGAKP_01862	CDS	390	rpsK			30S ribosomal protein S11
IDMHGAKP_01863	CDS	984	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
IDMHGAKP_01864	CDS	390	rplQ		COG0203	50S ribosomal protein L17
IDMHGAKP_01865	CDS	849	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
IDMHGAKP_01866	CDS	456	rplM		COG0102	50S ribosomal protein L13
IDMHGAKP_01867	CDS	417	rpsI		COG0103	30S ribosomal protein S9
IDMHGAKP_01868	CDS	228	rpmE		COG0254	50S ribosomal protein L31
IDMHGAKP_01869	CDS	1101	prfA		COG0216	Peptide chain release factor 1
IDMHGAKP_01870	CDS	477				hypothetical protein
IDMHGAKP_01871	CDS	1002				hypothetical protein
IDMHGAKP_01872	CDS	180				hypothetical protein
IDMHGAKP_01873	CDS	1329				hypothetical protein
IDMHGAKP_01874	CDS	1785			COG1132	putative ABC transporter ATP-binding protein
IDMHGAKP_01875	CDS	1671	cpoB_5			Cell division coordinator CpoB
IDMHGAKP_01876	CDS	1455	rcsC_48	2.7.13.3		Sensor histidine kinase RcsC
IDMHGAKP_01877	CDS	1029	menA_1	2.5.1.74		1,4-dihydroxy-2-naphthoate octaprenyltransferase
IDMHGAKP_01878	CDS	1170				hypothetical protein
IDMHGAKP_01879	CDS	198				hypothetical protein
IDMHGAKP_01880	CDS	591				hypothetical protein
IDMHGAKP_01881	CDS	1299		1.8.5.4	COG0446	Sulfide-quinone reductase
IDMHGAKP_01882	CDS	405				hypothetical protein
IDMHGAKP_01883	CDS	981				hypothetical protein
IDMHGAKP_01884	CDS	1200				hypothetical protein
IDMHGAKP_01885	CDS	1401	pucC			Protein PucC
IDMHGAKP_01886	CDS	648	hisG	2.4.2.17	COG0040	ATP phosphoribosyltransferase
IDMHGAKP_01887	CDS	1002	hemC	2.5.1.61	COG0181	Porphobilinogen deaminase
IDMHGAKP_01888	CDS	582	resA_2			Thiol-disulfide oxidoreductase ResA
IDMHGAKP_01889	CDS	3156				hypothetical protein
IDMHGAKP_01890	CDS	2976	rcsC_49	2.7.13.3		Sensor histidine kinase RcsC
IDMHGAKP_01891	CDS	1461				hypothetical protein
IDMHGAKP_01892	CDS	3135	rcsC_50	2.7.13.3		Sensor histidine kinase RcsC
IDMHGAKP_01893	CDS	2862	rcsC_51	2.7.13.3		Sensor histidine kinase RcsC
IDMHGAKP_01894	CDS	510	apcD_1			Phycobiliprotein beta chain
IDMHGAKP_01895	CDS	1422	glnA_1	6.3.1.2		Glutamine synthetase
IDMHGAKP_01896	CDS	1092	COQ5_5	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
IDMHGAKP_01897	CDS	465				hypothetical protein
IDMHGAKP_01898	CDS	678	lipM	2.3.1.181		Octanoyltransferase LipM
IDMHGAKP_01899	CDS	225	psaK1			Photosystem I reaction center subunit PsaK 1
IDMHGAKP_01900	CDS	666	trpF	5.3.1.24	COG0135	N-(5'-phosphoribosyl)anthranilate isomerase
IDMHGAKP_01901	CDS	696	mprA_3		COG0745	Response regulator MprA
IDMHGAKP_01902	CDS	699				hypothetical protein
IDMHGAKP_01903	CDS	606				hypothetical protein
IDMHGAKP_01904	CDS	2610				hypothetical protein
IDMHGAKP_01905	CDS	417				hypothetical protein
IDMHGAKP_01906	CDS	4710	rcsC_52	2.7.13.3		Sensor histidine kinase RcsC
IDMHGAKP_01907	CDS	828	bvgS_1	2.7.13.3		Virulence sensor protein BvgS
IDMHGAKP_01908	CDS	585	tsaC	2.7.7.87		Threonylcarbamoyl-AMP synthase
IDMHGAKP_01909	CDS	636				hypothetical protein
IDMHGAKP_01910	CDS	759				hypothetical protein
IDMHGAKP_01911	CDS	246				hypothetical protein
IDMHGAKP_01912	CDS	534				hypothetical protein
IDMHGAKP_01913	CDS	327				hypothetical protein
IDMHGAKP_01914	CDS	471		3.2.2.-	COG3236	N-glycosidase
IDMHGAKP_01915	CDS	255				hypothetical protein
IDMHGAKP_01916	CDS	615				hypothetical protein
IDMHGAKP_01917	CDS	798	hypB_2		COG0378	Hydrogenase maturation factor HypB
IDMHGAKP_01918	CDS	342	hypA_2		COG0375	Hydrogenase maturation factor HypA
IDMHGAKP_01919	CDS	492				hypothetical protein
IDMHGAKP_01920	CDS	840	fabF_2	2.3.1.179		3-oxoacyl-[acyl-carrier-protein] synthase 2
IDMHGAKP_01921	CDS	330				hypothetical protein
IDMHGAKP_01922	CDS	585				hypothetical protein
IDMHGAKP_01923	CDS	1608		1.4.5.-		L-amino acid dehydrogenase
IDMHGAKP_01924	CDS	732				hypothetical protein
IDMHGAKP_01925	CDS	573	ycf4			Photosystem I assembly protein Ycf4
IDMHGAKP_01926	CDS	366	psbD_1	1.10.3.9		Photosystem II D2 protein
IDMHGAKP_01927	CDS	684	psbD_2	1.10.3.9		Photosystem II D2 protein
IDMHGAKP_01928	CDS	1362	psbC_1			Photosystem II CP43 reaction center protein
IDMHGAKP_01929	CDS	801	COQ5_6	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
IDMHGAKP_01930	CDS	2112				hypothetical protein
IDMHGAKP_01931	CDS	1407				hypothetical protein
IDMHGAKP_01932	CDS	447				hypothetical protein
IDMHGAKP_01933	CDS	924		2.4.-.-		putative glycosyltransferase
IDMHGAKP_01934	CDS	816				hypothetical protein
IDMHGAKP_01935	CDS	1689	sdhA	1.3.5.1	COG1053	Succinate dehydrogenase flavoprotein subunit
IDMHGAKP_01936	CDS	309				hypothetical protein
IDMHGAKP_01937	CDS	2226				hypothetical protein
IDMHGAKP_01938	CDS	846	rbgA		COG1161	Ribosome biogenesis GTPase A
IDMHGAKP_01939	CDS	411				hypothetical protein
IDMHGAKP_01940	CDS	1203	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
IDMHGAKP_01941	CDS	1650				hypothetical protein
IDMHGAKP_01942	CDS	1581				hypothetical protein
IDMHGAKP_01943	CDS	972	zitB			Zinc transporter ZitB
IDMHGAKP_01944	CDS	1932	ftsH_3	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
IDMHGAKP_01945	CDS	1161				hypothetical protein
IDMHGAKP_01946	CDS	1158				hypothetical protein
IDMHGAKP_01947	CDS	363				hypothetical protein
IDMHGAKP_01948	CDS	228				hypothetical protein
IDMHGAKP_01949	CDS	1920	der_4			GTPase Der
IDMHGAKP_01950	CDS	609				hypothetical protein
IDMHGAKP_01951	CDS	153				hypothetical protein
IDMHGAKP_01952	CDS	837				hypothetical protein
IDMHGAKP_01953	CDS	2067		3.4.21.26		Prolyl endopeptidase
IDMHGAKP_01954	CDS	306				hypothetical protein
IDMHGAKP_01955	CDS	753	clcD_1	3.1.1.45		Carboxymethylenebutenolidase
IDMHGAKP_01956	CDS	912	rpsA_1		COG0539	30S ribosomal protein S1
IDMHGAKP_01957	CDS	876				hypothetical protein
IDMHGAKP_01958	CDS	309				hypothetical protein
IDMHGAKP_01959	CDS	366				hypothetical protein
IDMHGAKP_01960	CDS	828				hypothetical protein
IDMHGAKP_01961	CDS	336				hypothetical protein
IDMHGAKP_01962	CDS	519				hypothetical protein
IDMHGAKP_01963	CDS	837	yeeZ		COG0451	Protein YeeZ
IDMHGAKP_01964	CDS	315				hypothetical protein
IDMHGAKP_01965	CDS	660				hypothetical protein
IDMHGAKP_01966	CDS	705				hypothetical protein
IDMHGAKP_01967	CDS	1134	ycf3_7			Photosystem I assembly protein Ycf3
IDMHGAKP_01968	CDS	1407	appC	7.1.1.3	COG1271	Cytochrome bd-II ubiquinol oxidase subunit 1
IDMHGAKP_01969	CDS	1014	cydB	7.1.1.7	COG1294	Cytochrome bd-I ubiquinol oxidase subunit 2
IDMHGAKP_01970	CDS	690				hypothetical protein
IDMHGAKP_01971	CDS	945		5.1.3.2	COG1088	UDP-glucose 4-epimerase
IDMHGAKP_01972	CDS	1368	tuaD	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase TuaD
IDMHGAKP_01973	CDS	1806	pepF1	3.4.24.-		Oligoendopeptidase F, plasmid
IDMHGAKP_01974	CDS	372				hypothetical protein
IDMHGAKP_01975	CDS	978	era_2		COG1159	GTPase Era
IDMHGAKP_01976	CDS	1077	pfkA2	2.7.1.11	COG0205	ATP-dependent 6-phosphofructokinase 2
IDMHGAKP_01977	CDS	690				hypothetical protein
IDMHGAKP_01978	CDS	228				hypothetical protein
IDMHGAKP_01979	CDS	747	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase
IDMHGAKP_01980	CDS	318				Thioredoxin-like protein
IDMHGAKP_01981	tRNA	71				tRNA-Gly(tcc)
IDMHGAKP_01982	CDS	384				hypothetical protein
IDMHGAKP_01983	CDS	159				hypothetical protein
IDMHGAKP_01984	CDS	2757	rcsC_53	2.7.13.3		Sensor histidine kinase RcsC
IDMHGAKP_01985	CDS	3060	cheB_4	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
IDMHGAKP_01986	CDS	174				hypothetical protein
IDMHGAKP_01987	CDS	723	yhdN_1	1.1.1.-	COG0667	Aldo-keto reductase YhdN
IDMHGAKP_01988	CDS	1071	rlmN	2.1.1.192		putative dual-specificity RNA methyltransferase RlmN
IDMHGAKP_01989	CDS	879	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
IDMHGAKP_01990	CDS	534				hypothetical protein
IDMHGAKP_01991	CDS	1326	dctM		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
IDMHGAKP_01992	CDS	666				hypothetical protein
IDMHGAKP_01993	CDS	360		2.1.1.295		2-methyl-6-phytyl-1,4-hydroquinone methyltransferase
IDMHGAKP_01994	CDS	804				hypothetical protein
IDMHGAKP_01995	CDS	681				hypothetical protein
IDMHGAKP_01996	CDS	1413	amtB			Ammonia channel
IDMHGAKP_01997	CDS	1035	ysdC	3.4.11.-	COG1363	Putative aminopeptidase YsdC
IDMHGAKP_01998	CDS	570				hypothetical protein
IDMHGAKP_01999	CDS	546				IS630 family transposase ISAtsp7
IDMHGAKP_02000	CDS	558				IS630 family transposase ISAtsp7
IDMHGAKP_02001	CDS	399				hypothetical protein
IDMHGAKP_02002	CDS	327				hypothetical protein
IDMHGAKP_02003	CDS	273				hypothetical protein
IDMHGAKP_02004	CDS	399				hypothetical protein
IDMHGAKP_02005	CDS	558				IS630 family transposase ISAtsp7
IDMHGAKP_02006	CDS	114				hypothetical protein
IDMHGAKP_02007	CDS	2565	ycf3_8			Photosystem I assembly protein Ycf3
IDMHGAKP_02008	CDS	279				hypothetical protein
IDMHGAKP_02009	CDS	1056				hypothetical protein
IDMHGAKP_02010	CDS	1239	rcsC_54	2.7.13.3		Sensor histidine kinase RcsC
IDMHGAKP_02011	CDS	2532	rcsC_55	2.7.13.3		Sensor histidine kinase RcsC
IDMHGAKP_02012	CDS	378				hypothetical protein
IDMHGAKP_02013	CDS	1029	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
IDMHGAKP_02014	CDS	678				hypothetical protein
IDMHGAKP_02015	CDS	615	PAD1	2.5.1.129		Flavin prenyltransferase PAD1, mitochondrial
IDMHGAKP_02016	CDS	2268	rnr_1	3.1.13.1	COG0557	Ribonuclease R
IDMHGAKP_02017	CDS	717	phoU		COG0704	Phosphate-specific transport system accessory protein PhoU 
IDMHGAKP_02018	CDS	762	nasF	2.1.1.107	COG0007	Uroporphyrinogen-III C-methyltransferase
IDMHGAKP_02019	CDS	750	cbiX_1	4.99.1.3	COG2138	Sirohydrochlorin cobaltochelatase
IDMHGAKP_02020	CDS	1098				Ca(2+)/H(+) antiporter
IDMHGAKP_02021	CDS	960	minC			septum site-determining protein MinC
IDMHGAKP_02022	CDS	807	minD		COG2894	Septum site-determining protein MinD
IDMHGAKP_02023	CDS	516	minE			Cell division topological specificity factor
IDMHGAKP_02024	CDS	426				hypothetical protein
IDMHGAKP_02025	CDS	639	rssB_9			Regulator of RpoS
IDMHGAKP_02026	tRNA	74				tRNA-Thr(tgt)
IDMHGAKP_02027	CDS	264				hypothetical protein
IDMHGAKP_02028	CDS	375				hypothetical protein
IDMHGAKP_02029	CDS	588				hypothetical protein
IDMHGAKP_02030	CDS	1599				hypothetical protein
IDMHGAKP_02031	CDS	2094				hypothetical protein
IDMHGAKP_02032	CDS	267				hypothetical protein
IDMHGAKP_02033	CDS	1428				hypothetical protein
IDMHGAKP_02034	CDS	225				hypothetical protein
IDMHGAKP_02035	CDS	375				hypothetical protein
IDMHGAKP_02036	CDS	444				hypothetical protein
IDMHGAKP_02037	CDS	432				hypothetical protein
IDMHGAKP_02038	CDS	1017	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
IDMHGAKP_02039	CDS	843			COG0204	putative protein
IDMHGAKP_02040	CDS	1968	hcaB_1	1.3.1.87		3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
IDMHGAKP_02041	CDS	288	gatC	6.3.5.-	COG0721	Glutamyl-tRNA(Gln) amidotransferase subunit C
IDMHGAKP_02042	CDS	522	ycf3_9			Photosystem I assembly protein Ycf3
IDMHGAKP_02043	CDS	129				hypothetical protein
IDMHGAKP_02044	CDS	318				hypothetical protein
IDMHGAKP_02045	CDS	108				hypothetical protein
IDMHGAKP_02046	CDS	1611				hypothetical protein
IDMHGAKP_02047	CDS	1362	rsmB	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
IDMHGAKP_02048	CDS	186				hypothetical protein
IDMHGAKP_02049	CDS	819				hypothetical protein
IDMHGAKP_02050	CDS	525				hypothetical protein
IDMHGAKP_02051	CDS	2442				hypothetical protein
IDMHGAKP_02052	CDS	858				hypothetical protein
IDMHGAKP_02053	CDS	567				hypothetical protein
IDMHGAKP_02054	CDS	1140	fbiC_1		COG1060	FO synthase
IDMHGAKP_02055	CDS	1440	norG		COG1167	HTH-type transcriptional regulator NorG
IDMHGAKP_02056	CDS	294				hypothetical protein
IDMHGAKP_02057	CDS	1107	proB	2.7.2.11	COG0263	Glutamate 5-kinase
IDMHGAKP_02058	CDS	549				hypothetical protein
IDMHGAKP_02059	CDS	1077	mltG	4.2.2.-		Endolytic murein transglycosylase
IDMHGAKP_02060	CDS	549				hypothetical protein
IDMHGAKP_02061	CDS	414	yrrK	3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
IDMHGAKP_02062	CDS	312				hypothetical protein
IDMHGAKP_02063	CDS	360				hypothetical protein
IDMHGAKP_02064	CDS	1242				hypothetical protein
IDMHGAKP_02065	CDS	189				hypothetical protein
IDMHGAKP_02066	CDS	1038				hypothetical protein
IDMHGAKP_02067	CDS	1674	ubiB_3	2.7.-.-	COG0661	putative protein kinase UbiB
IDMHGAKP_02068	CDS	1056	sasA_11	2.7.-.-		Adaptive-response sensory-kinase SasA
IDMHGAKP_02069	CDS	1725				hypothetical protein
IDMHGAKP_02070	CDS	1977	rcsC_56	2.7.13.3		Sensor histidine kinase RcsC
IDMHGAKP_02071	CDS	222				hypothetical protein
IDMHGAKP_02072	CDS	1404				hypothetical protein
IDMHGAKP_02073	CDS	5034	tolB_5			Tol-Pal system protein TolB
IDMHGAKP_02074	tRNA	81				tRNA-Leu(gag)
IDMHGAKP_02075	CDS	1362	accC	6.3.4.14	COG0439	Biotin carboxylase
IDMHGAKP_02076	CDS	195				hypothetical protein
IDMHGAKP_02077	CDS	1479				hypothetical protein
IDMHGAKP_02078	CDS	363	pucM	3.5.2.17	COG2351	5-hydroxyisourate hydrolase
IDMHGAKP_02079	CDS	501	uao			Uric acid degradation bifunctional protein
IDMHGAKP_02080	CDS	1794				hypothetical protein
IDMHGAKP_02081	CDS	216				hypothetical protein
IDMHGAKP_02082	CDS	411	tolR_2			Tol-Pal system protein TolR
IDMHGAKP_02083	CDS	363				hypothetical protein
IDMHGAKP_02084	CDS	312				hypothetical protein
IDMHGAKP_02085	CDS	312				hypothetical protein
IDMHGAKP_02086	CDS	1644				hypothetical protein
IDMHGAKP_02087	CDS	1062				hypothetical protein
IDMHGAKP_02088	CDS	1776				hypothetical protein
IDMHGAKP_02089	CDS	1341	mdtA_4			Multidrug resistance protein MdtA
IDMHGAKP_02090	CDS	618				hypothetical protein
IDMHGAKP_02091	CDS	918				hypothetical protein
IDMHGAKP_02092	CDS	900				hypothetical protein
IDMHGAKP_02093	CDS	792				hypothetical protein
IDMHGAKP_02094	CDS	1164	recF_4			DNA replication and repair protein RecF
IDMHGAKP_02095	CDS	1167	hemH_1	4.99.1.1	COG0276	Ferrochelatase
IDMHGAKP_02096	CDS	1605				hypothetical protein
IDMHGAKP_02097	CDS	171				hypothetical protein
IDMHGAKP_02098	CDS	309				hypothetical protein
IDMHGAKP_02099	CDS	783				hypothetical protein
IDMHGAKP_02100	CDS	726				hypothetical protein
IDMHGAKP_02101	CDS	1272				hypothetical protein
IDMHGAKP_02102	CDS	1368	lutA			Lactate utilization protein A
IDMHGAKP_02103	CDS	1365	sasA_12	2.7.-.-		Adaptive-response sensory-kinase SasA
IDMHGAKP_02104	CDS	546				hypothetical protein
IDMHGAKP_02105	CDS	954				hypothetical protein
IDMHGAKP_02106	CDS	993				hypothetical protein
IDMHGAKP_02107	CDS	453				hypothetical protein
IDMHGAKP_02108	CDS	357				hypothetical protein
IDMHGAKP_02109	CDS	1425	icd	1.1.1.42		Isocitrate dehydrogenase [NADP]
IDMHGAKP_02110	CDS	2748	rcsC_57	2.7.13.3		Sensor histidine kinase RcsC
IDMHGAKP_02111	CDS	1098	prcA	3.4.21.-	COG1404	Calcium-dependent protease
IDMHGAKP_02112	CDS	1107				hypothetical protein
IDMHGAKP_02113	CDS	603				hypothetical protein
IDMHGAKP_02114	CDS	252				hypothetical protein
IDMHGAKP_02115	CDS	324	grxD		COG0278	Glutaredoxin 4
IDMHGAKP_02116	CDS	252				hypothetical protein
IDMHGAKP_02117	CDS	768	sphR_1		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein SphR
IDMHGAKP_02118	CDS	558				hypothetical protein
IDMHGAKP_02119	CDS	390				hypothetical protein
IDMHGAKP_02120	CDS	363				hypothetical protein
IDMHGAKP_02121	CDS	1602				hypothetical protein
IDMHGAKP_02122	CDS	7314	lgrD			Linear gramicidin synthase subunit D
IDMHGAKP_02123	CDS	894			COG5285	putative protein
IDMHGAKP_02124	CDS	2718	menE_1	6.2.1.26		2-succinylbenzoate--CoA ligase
IDMHGAKP_02125	CDS	3234	menE_2	6.2.1.26		2-succinylbenzoate--CoA ligase
IDMHGAKP_02126	CDS	1548				hypothetical protein
IDMHGAKP_02127	CDS	4074				hypothetical protein
IDMHGAKP_02128	CDS	6030				hypothetical protein
IDMHGAKP_02129	CDS	2952				hypothetical protein
IDMHGAKP_02130	CDS	3000		2.3.1.41	COG3321	Phenolphthiocerol synthesis polyketide synthase type I Pks15/1
IDMHGAKP_02131	CDS	10272				hypothetical protein
IDMHGAKP_02132	CDS	5961	COQ5_7	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
IDMHGAKP_02133	CDS	1152				IS200/IS605 family transposase ISMae41
IDMHGAKP_02134	CDS	1365				hypothetical protein
IDMHGAKP_02135	CDS	642	pipB2_4		COG1357	Secreted effector protein PipB2
IDMHGAKP_02136	CDS	465	rcsC_58	2.7.13.3		Sensor histidine kinase RcsC
IDMHGAKP_02137	CDS	555				hypothetical protein
IDMHGAKP_02138	CDS	195	rpmG		COG0267	50S ribosomal protein L33
IDMHGAKP_02139	CDS	219				hypothetical protein
IDMHGAKP_02140	CDS	2022	rnr_2	3.1.13.1		Ribonuclease R
IDMHGAKP_02141	CDS	1509				hypothetical protein
IDMHGAKP_02142	CDS	216	dcd_1	3.5.4.13		dCTP deaminase
IDMHGAKP_02143	CDS	1776				hypothetical protein
IDMHGAKP_02144	CDS	243	dcd_2	3.5.4.13	COG0717	dCTP deaminase
IDMHGAKP_02145	CDS	744				hypothetical protein
IDMHGAKP_02146	CDS	948				hypothetical protein
IDMHGAKP_02147	CDS	1182	rtcB_1	6.5.1.-	COG1690	RNA-splicing ligase RtcB
IDMHGAKP_02148	CDS	558				IS630 family transposase ISAtsp7
IDMHGAKP_02149	CDS	399				hypothetical protein
IDMHGAKP_02150	CDS	1320				hypothetical protein
IDMHGAKP_02151	CDS	333				hypothetical protein
IDMHGAKP_02152	CDS	132				hypothetical protein
IDMHGAKP_02153	CDS	762				hypothetical protein
IDMHGAKP_02154	CDS	954				hypothetical protein
IDMHGAKP_02155	CDS	414				hypothetical protein
IDMHGAKP_02156	CDS	666				hypothetical protein
IDMHGAKP_02157	CDS	2502				hypothetical protein
IDMHGAKP_02158	CDS	750				hypothetical protein
IDMHGAKP_02159	CDS	1041				hypothetical protein
